,Price,Date,Ticker,High,Low,Open,Close,Volume,ROC
460,459,2023-11-14,AAPL,186.987349680322,185.18815428767326,186.579792942837,186.32135009765625,60108400,9.906271326212046
461,460,2023-11-15,AAPL,188.3690371233907,186.65930111391893,186.72889062449767,186.88792419433594,53790500,8.212721597145457
462,461,2023-11-16,AAPL,189.82035984023278,187.52413314974999,188.43865594913416,188.57781982421875,54412900,6.9774942465118395
463,462,2023-11-17,AAPL,189.24380683321974,187.44461143684416,189.11457782649978,188.55792236328125,50922700,7.52330544403792
464,463,2023-11-20,AAPL,190.76466491067268,188.7467813740569,188.75671623264228,190.30740356445312,46505100,6.958777430300489
465,464,2023-11-21,AAPL,190.37701130719432,188.60763557529475,190.26766718139268,189.50225830078125,38134500,4.989095918634945
466,465,2023-11-22,AAPL,191.77858564632436,189.69112755602794,190.3471923134316,190.1682586669922,39617700,4.7416812131103825
467,466,2023-11-24,AAPL,189.76066973573458,188.12052328802685,189.73084999433786,188.8362274169922,24048300,4.281697413672014
468,467,2023-11-27,AAPL,189.53205575999598,187.77261509452617,188.78653185384877,188.6573028564453,40552600,1.81866859304336
469,468,2023-11-28,AAPL,189.9396214691522,188.26963995303524,188.64737693705334,189.263671875,38415400,3.030300513183537
470,469,2023-11-29,AAPL,190.9435904601538,187.84221568139642,189.76069003248776,188.2398223876953,43014200,1.0296577869543857
471,470,2023-11-30,AAPL,189.1841625986753,187.06686975200412,188.70701635554832,188.8163604736328,48794400,1.031867782581597
472,471,2023-12-01,AAPL,190.41676093068807,188.1006646303825,189.19410585978827,190.0986785888672,45679300,0.8064886772294333
473,472,2023-12-04,AAPL,188.91576382150808,186.33127483914026,188.84617430866663,188.29945373535156,43389500,-0.1370765145745078
474,473,2023-12-05,AAPL,193.23980256929687,189.0449865799245,189.07482149235318,192.26565551757812,66628400,1.02899409925572
475,474,2023-12-06,AAPL,193.5976510937421,190.9634725753497,193.28950362567244,191.17222595214844,41089700,0.8812389183861846
476,475,2023-12-07,AAPL,193.83623479668313,192.43464607405332,192.4744158469115,193.110595703125,47477700,1.5472282581527883
477,476,2023-12-08,AAPL,194.8203199094653,192.5141585929263,193.04099429291227,194.5419921875,53377300,3.0215413898881938
478,477,2023-12-11,AAPL,192.33526227849603,190.2776087030193,191.95752525473316,192.027099609375,60943700,1.7862000049337468
479,478,2023-12-12,AAPL,193.5578932326663,190.57579752571402,191.92768151957463,193.54795837402344,52696900,2.26366024529685
480,479,2023-12-13,AAPL,196.8183190559037,193.68712459255818,193.925682544677,196.778564453125,70404200,4.536097599924127
481,480,2023-12-14,AAPL,198.4286561477334,194.9893140401918,196.83821410318075,196.92767333984375,66831600,4.295873962332641
482,481,2023-12-15,AAPL,197.21594815206504,195.82430938091503,196.3511451419736,196.3909149169922,128256700,3.309984253879761
483,482,2023-12-18,AAPL,195.45649052996882,193.2298536912898,194.9197048287757,194.7209014892578,55751900,3.4102317486971456
484,483,2023-12-19,AAPL,195.77459855586707,194.72092706706565,194.98931995291727,195.76466369628906,40714100,1.8198820633313904
485,484,2023-12-20,AAPL,196.50021813416774,193.667236328125,195.72487446786357,193.667236328125,52242800,1.3051113275215354
486,485,2023-12-21,AAPL,195.90379770975298,192.34516188676014,194.9296507492267,193.5181121826172,46482500,0.2110275088782254
487,486,2023-12-22,AAPL,194.24379077463595,191.8183503425399,194.01515250091973,192.44459533691406,37122800,-1.0781203723689958
488,487,2023-12-26,AAPL,192.73285613100865,191.67918468017166,192.45452839560733,191.8978729248047,28919300,-0.0672960664579003
489,488,2023-12-27,AAPL,192.34518593287333,189.94956524818429,191.34121910492223,191.9972686767578,48087700,-0.8011914516137586
490,489,2023-12-28,AAPL,193.49825415286705,192.01714115491455,192.98135331561093,192.42469787597656,34049900,-2.2125715721366457
491,490,2023-12-29,AAPL,193.23980104114617,190.58573760932344,192.7427850763616,191.38096618652344,42628800,-2.8166214830295577
492,491,2024-01-02,AAPL,187.31538170646215,182.79253333369908,186.03307200647276,184.53208923339844,82488700,-6.038377940550898
493,492,2024-01-03,AAPL,184.77066759112085,182.3352771284137,183.1205708792931,183.150390625,58414500,-5.942100090829805
494,493,2024-01-04,AAPL,181.99730650228184,179.80050438167336,181.06291404030495,180.82435607910156,71983600,-7.631769357704932
495,494,2024-01-05,AAPL,181.6692660827433,179.09472708075188,180.90387243418792,180.09869384765625,62303300,-7.006111481593069
496,495,2024-01-08,AAPL,184.49233019548157,180.41679326133186,181.0032684531674,184.4525604248047,59144500,-4.684601175345082
497,496,2024-01-09,AAPL,184.04499955584959,181.63944418662982,182.82234457021028,184.03506469726562,42841800,-4.369845058483357
498,497,2024-01-10,AAPL,185.2875498615879,182.82235486658107,183.24979649333252,185.0788116455078,46792900,-3.5534845568449436
499,498,2024-01-11,AAPL,185.93365396302406,182.52411695157394,185.4266880302128,184.48236083984375,49128400,-3.9140701785534193
500,499,2024-01-12,AAPL,185.6255229866903,184.08477050382692,184.9495734055796,184.81040954589844,40444700,-3.95702236465808
501,500,2024-01-16,AAPL,183.16031793652851,179.85018978995151,181.07285998444632,182.53408813476562,65603000,-4.622653040185554
502,501,2024-01-17,AAPL,181.83826018866833,179.2239664331644,180.18817865322478,181.58975219726562,47317400,-1.5944852997417214
503,502,2024-01-18,AAPL,188.01120805146246,184.72096462518135,184.97940747954695,187.50425720214844,78005800,2.377208458191582
504,503,2024-01-19,AAPL,190.80441988057507,187.69311035236996,188.2000611602168,190.416748046875,68741000,5.304811904640361
505,504,2024-01-22,AAPL,194.16425751836653,191.11257223144145,191.15234200232317,192.73284912109375,60133900,7.015128762746392
506,505,2024-01-23,AAPL,194.58175747905844,192.67321792314553,193.8561183903394,194.01515197753906,42355600,5.184309467275039
507,506,2024-01-24,AAPL,195.20798769039715,193.18015413797895,194.25371040083746,193.33920288085938,53631300,5.055633391875025
508,507,2024-01-25,AAPL,195.0986578845498,191.95751323703675,194.0549212884663,193.0111846923828,54822100,4.28594336453183
509,508,2024-01-26,AAPL,193.59765277461963,190.79449062577763,193.11058683739938,191.27162170410156,44594000,3.6801680298051975
510,509,2024-01-29,AAPL,191.05293535979936,188.44857653714126,190.8640668648328,190.5857391357422,47145600,3.12500232212809
511,510,2024-01-30,AAPL,190.65532484477694,186.35116482109103,189.80045678886228,186.91775512695312,55859400,2.4015607369463066
512,511,2024-01-31,AAPL,185.98336715144941,183.24977953529768,185.92371249893742,183.29946899414062,55467800,0.9415271380610156
513,512,2024-02-01,AAPL,185.83427124755644,182.72296153753896,182.8919451500293,185.74481201171875,64885400,-0.9383494629312984
514,513,2024-02-02,AAPL,186.21200777158808,178.18022776276848,178.78658786144558,184.7408447265625,102518000,-2.9807794632199403
515,514,2024-02-05,AAPL,188.120543422021,184.73089088840356,187.02710222804,186.55990600585938,69668800,-3.2028495108044175
516,515,2024-02-06,AAPL,188.180177168222,185.65534280788862,185.74480203892318,188.1702423095703,43490800,-3.012604741636571
517,516,2024-02-07,AAPL,189.9098139006124,187.48437342868021,189.5022571462235,188.27960205078125,53439000,-2.6169554620518287
518,517,2024-02-08,AAPL,188.40881099372643,186.23189374257132,188.25971226684047,187.19610595703125,40962000,-3.012819565156033
519,518,2024-02-09,AAPL,189.0971204380579,187.11646725876852,187.76340641648085,187.9624786376953,45155200,-1.7300752913181894
520,519,2024-02-12,AAPL,187.78332288230948,185.91215328801408,187.53449778464588,186.2704620361328,41781900,-2.2642182564015845
521,520,2024-02-13,AAPL,185.33487911795885,182.64755610649428,184.89694454758455,184.1703643798828,56529500,-1.4698393660914189
522,521,2024-02-14,AAPL,184.65806518525375,181.58259087415234,184.44906062504626,183.2845458984375,54630500,-0.0081413742140212
523,522,2024-02-15,AAPL,183.62296999377594,180.4977274519665,182.68738521978767,182.9959259033203,65434500,-1.4799261840083069
524,523,2024-02-16,AAPL,183.981257173353,180.81619448303394,182.5579699194549,181.45318603515625,49701400,-1.7796057478639105
525,524,2024-02-20,AAPL,181.5726325042779,179.15405998428736,180.93564089848354,180.70672607421875,53665600,-3.1374265011994584
526,525,2024-02-21,AAPL,182.03049388623003,179.81097819372195,181.08496152111414,181.4631805419922,41529700,-3.564358362542752
527,526,2024-02-22,AAPL,184.09077884972692,181.60252771208349,182.6177232415446,183.5035400390625,52292200,-2.536685843658515
528,527,2024-02-23,AAPL,184.17036202409395,181.37357059288817,184.1405042298665,181.66221618652344,45119700,-2.9561991913325647
529,528,2024-02-26,AAPL,181.90109579673225,179.80101134340092,181.38355052297356,180.30862426757812,40867400,-4.072011832143518
530,529,2024-02-27,AAPL,183.05562869813585,178.71611879819,180.24888975946536,181.77169799804688,54318900,-2.4151784394099263
531,530,2024-02-28,AAPL,182.25939032452453,179.28345207788615,181.6522565198894,180.5673828125,48953900,-1.9563308024688753
532,531,2024-02-29,AAPL,181.71198177710176,178.6862603817135,180.41808835882694,179.90052795410156,136682600,-1.8463192997248743
533,532,2024-03-01,AAPL,179.6815803178056,176.54639012704013,178.7061901764464,178.815673828125,73488000,-2.2843416073666023
534,533,2024-03-04,AAPL,176.0686126971914,172.97322823226915,175.32213749041347,174.27708435058594,81510100,-3.954795085923679
535,534,2024-03-05,AAPL,171.2314705105848,168.82284541599856,169.95748724050745,169.32049560546875,95132400,-6.300944472909942
536,535,2024-03-06,AAPL,170.43522699407845,167.88724549652,170.256065044738,168.32518005371094,68587700,-7.240036490620749
537,536,2024-03-07,AAPL,169.92763018116116,167.6981670423948,168.35505375316498,168.2057647705078,71765100,-8.336501445856703
538,537,2024-03-08,AAPL,172.8836708711805,168.14604658720506,168.20576217934803,169.92762756347656,76114600,-6.459564828273523
539,538,2024-03-11,AAPL,173.56048535052068,171.2414336396481,172.12725037151972,171.93814086914062,60139500,-4.6423089480266295
540,539,2024-03-12,AAPL,173.2121062975323,170.20629520329734,172.3362371923594,172.41586303710938,59825400,-5.1470251221606755
541,540,2024-03-13,AAPL,172.37606081011293,169.95747319192603,171.95803650796105,170.32574462890625,52488700,-5.67192037901364
542,541,2024-03-14,AAPL,173.49080701178275,171.2414336176872,172.0973925529764,172.1869659423828,72913500,-4.287681698014101
543,542,2024-03-15,AAPL,171.80874633789062,169.48969463541124,170.3655638276482,171.80874633789062,121664700,-3.9185197473065703
544,543,2024-03-18,AAPL,176.87483361469177,172.70452267737835,174.7448914522954,172.90357971191406,75604200,-0.7881154563665116
545,544,2024-03-19,AAPL,175.77997984762692,172.21680308785983,173.52064400091257,175.25247192382812,55215200,3.503401225674052
546,545,2024-03-20,AAPL,177.83030700683594,174.2671300256647,174.89417408943874,177.83030700683594,53423100,5.646883579801898
547,546,2024-03-21,AAPL,176.65586961417029,170.03711298613993,176.2179350177799,170.5646209716797,106181300,1.4023634709489308
548,547,2024-03-22,AAPL,172.23673773536032,169.26078406375387,170.95279171103329,171.47035217285156,71106600,0.9078715636153588
549,548,2024-03-25,AAPL,171.13194711675717,168.65364374159117,169.76839047714014,170.0470733642578,54288300,-1.0998534096760215
550,549,2024-03-26,AAPL,170.61438491064948,168.78303590364706,169.20106023000122,168.9124298095703,57388400,-2.0319668769601673
551,550,2024-03-27,AAPL,172.78415954350993,169.31055559917013,169.60914876354798,172.49551391601562,60273300,1.2738939094830926
552,551,2024-03-28,AAPL,171.4205780589011,169.70866021166748,170.94283813483634,170.67410278320312,65672700,-0.8786165380752053
553,552,2024-04-01,AAPL,170.4451788535061,168.68349304450714,170.38546326457012,169.2309112548828,46240500,-1.5004096927277888
554,553,2024-04-02,AAPL,168.54414366405445,167.43935975957754,168.28537106183597,168.04649353027344,49329500,-2.8091299149117344
555,554,2024-04-03,AAPL,169.8778497555363,167.78772821512752,167.99673277562965,168.85269165039062,47691700,-3.651748932944643
556,555,2024-04-04,AAPL,171.11203328162168,168.026611328125,169.48968886138192,168.026611328125,53704400,-5.512949869863338
557,556,2024-04-05,AAPL,169.5892261323792,168.15599119757314,168.79298281447828,168.7830352783203,42055200,-1.0445224122153651
558,557,2024-04-08,AAPL,168.40481571452685,167.4493358859462,168.23561647794648,167.65834045410156,37425500,-2.2231316787098443
559,558,2024-04-09,AAPL,169.2806811483862,167.55881583801002,167.90716183961618,168.8726043701172,42451200,-0.6906728654040406
560,559,2024-04-10,AAPL,168.29532657810816,166.3246362072623,168.0066961691415,166.99148559570312,49709300,-1.1372426623859733
561,560,2024-04-11,AAPL,174.63541624491384,167.36972023014152,167.5488670137579,174.21737670898438,91070300,0.9982072889194616
562,561,2024-04-12,AAPL,177.52176704196785,173.39127675717174,173.44102962389059,175.72027587890625,101593300,2.956613225682503
563,562,2024-04-15,AAPL,175.7998881273465,171.68929323241036,174.53585255667426,171.87840270996094,73531800,1.5644254559917137
564,563,2024-04-16,AAPL,172.94338974194338,167.47920033817573,170.94284143183614,168.583984375,73711200,0.3198465099955916
565,564,2024-04-17,AAPL,169.84800441976404,167.21046447753906,168.81289870293196,167.21046447753906,50901200,-0.9725798012458098
566,565,2024-04-18,AAPL,167.8474456964944,165.7672716683895,167.24031189258443,166.2549591064453,43122900,-1.0543878780129523
567,566,2024-04-19,AAPL,165.6179780634261,163.3088890664717,165.42888374733738,164.2245635986328,67772100,-2.7007878322431234
568,567,2024-04-22,AAPL,166.4739172082034,163.99562926284756,164.74210446317437,165.0605926513672,48116400,-1.5494295098582025
569,568,2024-04-23,AAPL,166.26492000363532,164.14492548116624,164.57291251221173,166.11561584472656,49537800,-1.6325848326162795
570,569,2024-04-24,AAPL,168.50434510258808,165.42887079721268,165.75730653407012,168.2256622314453,48251800,0.7390656064526491
571,570,2024-04-25,AAPL,169.80820075027214,167.3597550998357,168.73327450279362,169.09158325195312,50558300,-2.942182665046933
572,571,2024-04-26,AAPL,170.53475474394267,168.38490238817732,169.081624768213,168.5043487548828,44838400,-4.106485200942966
573,572,2024-04-29,AAPL,175.20270935632288,172.28648678772151,172.55520693212748,172.68460083007812,68169400,0.4690514383459909
574,573,2024-04-30,AAPL,174.1676137755898,169.20105955998108,172.51541154910535,169.52951049804688,65934800,0.5608635521056504
575,574,2024-05-01,AAPL,171.89832652202932,168.31523926242042,168.78303163206596,168.5043487548828,50383100,0.7738058029959971
576,575,2024-05-02,AAPL,172.6049939419865,170.08688513916925,171.69926693100732,172.21682739257812,94214900,3.5859792202142415
577,576,2024-05-03,AAPL,186.12115543095717,181.80155578938326,185.7727942523785,182.51817321777344,163224100,11.139386957879506
578,577,2024-05-06,AAPL,183.3343214775735,179.5720873686165,181.4930249418685,180.8560333251953,78569700,9.56948016489343
579,578,2024-05-07,AAPL,184.0310366275269,180.46787458450643,182.58785409480518,181.54278564453125,77305800,9.287007558774562
580,579,2024-05-08,AAPL,182.20963072654146,180.5972339353124,181.9906634485607,181.8811798095703,45057100,8.117380783044691
581,580,2024-05-09,AAPL,183.792179594264,181.2541604804327,181.70204263297254,183.70260620117188,48983000,8.640893099597836
582,581,2024-05-10,AAPL,184.47000383075684,181.51992740382525,184.28063783698332,182.4368438720703,50759500,8.26832970195599
583,582,2024-05-13,AAPL,186.47326635748277,184.0015628078464,184.8188233059542,185.656005859375,72044800,7.511616534968724
584,583,2024-05-14,AAPL,187.66926595480425,185.6659889969534,186.8819036535792,186.8021697998047,52393600,10.188585604366974
585,584,2024-05-15,AAPL,190.0113806876588,186.74236879853999,187.28056849688068,189.08450317382812,70400000,12.213426283070316
586,585,2024-05-16,AAPL,190.45989075478766,189.02471179656044,189.83199615864385,189.2041015625,52845200,9.863887534752005
587,586,2024-05-17,AAPL,190.17084727488813,188.54630236847427,188.87519880271202,189.23399353027344,41282900,3.6795351356530226
588,587,2024-05-20,AAPL,191.27714266640717,188.37688635675946,188.69582178398366,190.40008544921875,44361300,5.277154402066531
589,588,2024-05-21,AAPL,192.08442053272114,190.28048580582154,190.44991454290118,191.70570373535156,42309400,5.59808425035393
590,589,2024-05-22,AAPL,192.17412585880137,189.63266445026173,191.625965130265,190.2605438232422,34648500,4.607053914234038
591,590,2024-05-23,AAPL,190.36020743395642,186.0048504863481,190.34027016979292,186.25401306152344,51005900,1.3888789675403634
592,591,2024-05-24,AAPL,189.94162421863646,187.41012383078694,188.1875250894915,189.3436279296875,36294600,3.785849344368408
593,592,2024-05-28,AAPL,192.35350378297326,188.46657377923762,190.86848939299406,189.3535919189453,52280100,1.9916328817130011
594,593,2024-05-29,AAPL,191.6060292626522,188.8752018363686,188.97487295416659,189.652587890625,53068000,1.5259020245188326
595,594,2024-05-30,AAPL,191.53626445370173,189.99146851693155,190.12102272627732,190.6492462158203,49947900,0.8275363743340147
596,595,2024-05-31,AAPL,191.92495345858123,189.2738600399137,190.79873376551856,191.60601806640625,75158300,1.269484373790286
597,596,2024-06-03,AAPL,194.33685694398167,191.8751293663799,192.25384615761888,193.38006591796875,50080500,2.190976531408473
598,597,2024-06-04,AAPL,194.66574186569684,192.38340418619828,193.98801176077237,193.69898986816406,47471400,1.732617089515509
599,598,2024-06-05,AAPL,196.24044634116564,194.2172473626493,194.74547082752238,195.21389770507812,54156800,1.8299893541871892
600,599,2024-06-06,AAPL,195.84180559150522,193.51960831096955,195.0345211925245,193.8285675048828,41181800,1.875335584531612
601,600,2024-06-07,AAPL,196.28030430445062,193.48968053965237,193.99796669662618,196.23046875,53103900,5.356370863902482
602,601,2024-06-10,AAPL,196.63910486677477,191.50634675889475,196.2404356269631,192.4730987548828,97262100,1.6527996528921785
603,602,2024-06-11,AAPL,206.46609195915696,192.9814138224934,193.00133588013964,206.45611572265625,172373300,9.032056709561576
604,603,2024-06-12,AAPL,219.46241499269527,206.20696163392407,206.67538853844061,212.35630798339844,198134300,11.971215550123128
605,604,2024-06-13,AAPL,216.02395620562416,210.89121315624297,214.02069454325613,213.52236938476562,97862700,11.997489433056716
606,605,2024-06-14,AAPL,214.44924427717243,210.59221246372425,213.13367378271622,211.77822875976562,70122700,10.527963002899089
607,606,2024-06-17,AAPL,218.21659070332575,212.0074632920053,212.65527993528355,215.94422912597656,93728300,11.66829843649937
608,607,2024-06-18,AAPL,217.89766325641614,212.28651711595563,216.86113841241473,213.5721893310547,79943300,10.259836396884037
609,608,2024-06-20,AAPL,213.5223688231627,208.1504242370716,213.21339445126264,208.97763061523438,86172500,7.050590696647019
610,609,2024-06-21,AAPL,211.18023828891836,206.41625091745033,209.6852627905662,206.79498291015625,246421400,6.689630724813966
611,610,2024-06-24,AAPL,211.9875333707341,205.89799892378585,207.02421872275744,207.44281005859375,80727000,5.713863591121737
612,611,2024-06-25,AAPL,210.67194975002218,207.91122410230182,208.44940858434205,208.36968994140625,56713900,8.259123633047526
613,612,2024-06-26,AAPL,214.1402980033581,209.9344322470105,210.79155216910215,212.5356903076172,66213200,2.944729713469929
614,613,2024-06-27,AAPL,215.01736433595826,211.63872006367095,213.97087836680484,213.3828582763672,49772700,0.4834093711259202
615,614,2024-06-28,AAPL,215.34623061165473,209.5955543096767,215.0472324898511,209.9144744873047,82542700,-1.6897034759667418
616,615,2024-07-01,AAPL,216.78140506529675,211.2101334408119,211.37956216985054,216.02395629882812,60402900,2.004798870935276
617,616,2024-07-02,AAPL,219.64179766849512,214.3794853085834,215.42595595595571,219.53216552734375,58046200,1.6615106668463442
618,617,2024-07-03,AAPL,220.80789184570312,218.29632866276663,219.26308073535034,220.80789184570312,37369800,3.3879422865457975
619,618,2024-07-05,AAPL,225.69146503075916,220.90754038733803,220.90754038733803,225.5818328857422,60412400,7.945444793121981
620,619,2024-07-08,AAPL,227.08678305881674,222.50218547217585,226.32931907748747,227.056884765625,59085900,9.798062588526
621,620,2024-07-09,AAPL,228.631575647805,225.6117264169712,227.1664984715379,227.9139862060547,48076100,9.868346915315463
622,621,2024-07-10,AAPL,232.29927134034506,228.48209857735924,228.5319341376685,232.19960021972656,62627700,11.436361154552422
623,622,2024-07-11,AAPL,231.61157070495582,225.01375035477759,230.61492037011672,226.80772399902344,64710600,6.7151233144651545
624,623,2024-07-12,AAPL,231.86073301422448,227.91399100155513,228.1531925563972,229.76776123046875,53046500,7.678640677350157
625,624,2024-07-15,AAPL,236.43535998230433,232.3092281117703,235.68787221439834,233.61483764648438,62631300,11.290485430823892
626,625,2024-07-16,AAPL,235.47857190808813,231.55176727169922,234.2128217621178,234.03343200683594,43234300,8.33679561126781
627,626,2024-07-17,AAPL,230.68468664215072,225.88082486496336,228.68140979310064,228.1133270263672,57345900,3.9088401822167778
628,627,2024-07-18,AAPL,229.66811832325195,221.52548646122014,229.50865061099643,223.4290771484375,66034600,1.1870885958034538
629,628,2024-07-19,AAPL,226.04028896611686,222.5320756847993,224.06692564873424,223.55862426757812,49151500,-0.8968845550558213
630,629,2024-07-22,AAPL,227.01700459563804,222.34271224556252,226.24957960487185,223.20980834960938,48201800,-1.6943227332598565
631,630,2024-07-23,AAPL,226.17982967750157,221.93408951337017,223.61843101438217,224.25628662109375,39960300,-1.6048596428189563
632,631,2024-07-24,AAPL,224.04700927387208,216.40270265661363,223.24968592545983,217.80796813964844,61777600,-6.1979573033112745
633,632,2024-07-25,AAPL,220.11023564894725,213.9010930254534,218.19665359620475,216.76148986816406,51391200,-4.429405645330942
634,633,2024-07-26,AAPL,218.75477790382115,215.2864239407029,217.96741565742542,217.2299041748047,41601300,-5.456752065007042
635,634,2024-07-29,AAPL,218.5654190781,215.0273073866339,216.23326096996,217.50897216796875,36311800,-6.894196293682208
636,635,2024-07-30,AAPL,219.59196666736065,215.3960621319004,218.45578591171193,218.0670928955078,41643800,-6.822247135555304
637,636,2024-07-31,AAPL,223.07028238181744,219.89096542123676,220.6982497488722,221.3361053466797,50036300,-2.9709889238098475
638,637,2024-08-01,AAPL,223.72806581879624,216.29306274041448,223.61843367222977,217.62857055664062,62501000,-2.5961287876345884
639,638,2024-08-02,AAPL,224.84432899946665,216.98075820790513,218.41592196270943,219.12355041503906,105568600,-1.983852721884127
640,639,2024-08-05,AAPL,212.7848420736874,195.34346157584417,198.42310739676375,208.5690155029297,119548600,-6.559206763776293
641,640,2024-08-06,AAPL,209.28662299148326,200.39650324752455,204.612330181792,206.53585815429688,69660500,-7.901864752062682
642,641,2024-08-07,AAPL,212.9243839975228,205.69866882998738,206.2069550428707,209.1171875,63516400,-3.990111433423915
643,642,2024-08-08,AAPL,213.4824924067945,208.13048513245963,212.39614722358988,212.59547424316406,47161100,-1.921935315878209
644,643,2024-08-09,AAPL,216.05387055494424,211.259984607228,211.38955402452135,215.51568603515625,42201600,-0.7891262237398999
645,644,2024-08-12,AAPL,219.02793942662467,215.12653755613,215.59550663031672,217.0522918701172,38028100,-0.209959291931594
646,645,2024-08-13,AAPL,221.40270642093424,218.52902632127157,218.52902632127157,220.78407287597656,44155300,1.2459376352445206
647,646,2024-08-14,AAPL,222.54021400164925,219.21752501736546,220.08562480803565,221.23309326171875,41960600,-0.0465410217639794
648,647,2024-08-15,AAPL,224.8551228159093,222.27079905335071,224.10676986474735,224.22650146484375,46414000,3.031739303036929
649,648,2024-08-16,AAPL,226.33187474025672,223.15885022096822,223.42826155403992,225.5535888671875,44340200,2.934435134867708
650,649,2024-08-19,AAPL,225.4937226434457,222.5501887780633,225.2243113108782,225.39393615722656,40687800,8.066836108770215
651,650,2024-08-20,AAPL,226.6711275207631,224.95490346311303,225.27420804373648,226.0125732421875,30299000,9.430185761418786
652,651,2024-08-21,AAPL,227.47933353511345,224.5557753561492,226.02254833732334,225.90280151367188,34765500,8.026893539619673
653,652,2024-08-22,AAPL,227.8385569948794,223.4083048904395,227.28976176117078,224.03692626953125,43695300,5.381794728744138
654,653,2024-08-23,AAPL,227.7188169640382,223.83736023691762,225.16444130741013,226.3418426513672,38677300,5.02337292258388
655,654,2024-08-26,AAPL,226.7808777924977,223.39832305195915,226.2620154817008,226.68109130859375,30602200,4.436165753199406
656,655,2024-08-27,AAPL,228.3474270817302,224.39611696496783,225.5036798955901,227.5292205810547,35934600,3.055087994896777
657,656,2024-08-28,AAPL,229.35520907583674,225.18438078371824,227.4194670399241,225.99261474609375,38052200,2.151360546563663
658,657,2024-08-29,AAPL,232.4085012026452,228.37737982242845,229.59470189609323,229.28536987304688,51906300,2.2561420595487824
659,658,2024-08-30,AAPL,229.89402024722435,226.98043458769098,229.6844899472923,228.49710083007812,52990800,1.305016682587068
660,659,2024-09-03,AAPL,228.49709095305272,220.68428466242796,228.04808224732741,222.28077697753906,50190600,-1.3812080452403452
661,660,2024-09-04,AAPL,221.29295584608857,217.0023958735564,221.17322424578342,220.36500549316406,43840200,-2.498784765824369
662,661,2024-09-05,AAPL,224.98481497811864,221.03352013282222,221.14327916881817,221.89163208007812,36615400,-1.7756173923991758
663,662,2024-09-06,AAPL,224.74537478911404,219.28738577978086,223.4581991238727,220.3350830078125,48423000,-1.652336212319383
664,663,2024-09-09,AAPL,220.7840757397734,216.23409233980902,220.33506702469683,220.42486572265625,67180000,-2.6141772371380823
665,664,2024-09-10,AAPL,220.99361925876318,216.25405039598212,218.4392435287618,219.6266326904297,51591000,-3.1120631092076523
666,665,2024-09-11,AAPL,222.6000688776049,217.4114916314568,220.9736588702828,222.1710205078125,44587100,-2.354950304650383
667,666,2024-09-12,AAPL,223.059062794204,219.33725854525207,222.01136566399225,222.28077697753906,37498200,-1.6424597647692996
668,667,2024-09-13,AAPL,223.5479944694599,221.42268236911949,223.08901316997165,222.01138305664062,36766600,-3.1724600747242593
669,668,2024-09-16,AAPL,216.74297289953918,213.4502168549942,216.0644583037111,215.84495544433594,59357400,-5.53711418647318
670,669,2024-09-17,AAPL,216.42366284814068,214.02893954474482,215.27619443719672,216.31390380859375,45519300,-2.6843856000864363
671,670,2024-09-18,AAPL,222.22092099435915,217.06226125375574,217.07224903728172,220.20535278320312,59894900,-0.072449211980663
672,671,2024-09-19,AAPL,229.31531179988679,224.1367068474718,224.49591687958383,228.3673858642578,66781300,2.918430822953555
673,672,2024-09-20,AAPL,232.57811312113958,227.12012443578536,229.46496974860833,227.6988525390625,318679900,3.3420776349941894
674,673,2024-09-23,AAPL,228.94610768522742,225.31410200503296,226.8407407931877,225.97265625,54146000,2.5168623826334224
675,674,2024-09-24,AAPL,228.8463445678705,225.2342838755063,228.14786961487798,226.8706817626953,43556100,3.2983472830803384
676,675,2024-09-25,AAPL,226.79085685048213,223.52804884217394,224.43603888049125,225.8728790283203,42308700,1.6662202442274232
677,676,2024-09-26,AAPL,227.99819881641105,224.9149883158055,226.80083714120576,227.02035522460938,36636700,2.132248371414147
678,677,2024-09-27,AAPL,229.01596089620384,226.80083496693393,227.9582911728241,227.2897491455078,34026000,2.377520474939132
679,678,2024-09-30,AAPL,232.4883270263672,229.14567760776433,229.53482055042815,232.4883270263672,54541900,7.71079942441526
680,679,2024-10-01,AAPL,229.14567442683443,223.24866456606327,229.01597026460064,225.71324157714844,63285000,4.345230520582599
681,680,2024-10-02,AAPL,226.8706831083472,222.5302449869956,225.39393750024195,226.281982421875,32880600,2.7595285772432865
682,681,2024-10-03,AAPL,226.3119038145279,222.82957789090332,224.64557310138042,225.17440795898438,34044200,-1.3981759668481477
683,682,2024-10-04,AAPL,227.49930262356304,223.63780617480538,227.39951613756347,226.30194091796875,37245100,-0.6134908478970469
684,683,2024-10-07,AAPL,225.1943712346882,220.84394549402703,224.0069821228032,221.20315551757812,39505400,-2.1106539222804144
685,684,2024-10-08,AAPL,225.4837307412941,222.75973024040246,223.80742742544692,225.27420043945312,31855700,-0.703696621722194
686,685,2024-10-09,AAPL,229.24546472466872,224.33627096325682,224.73538646570117,229.03591918945312,33591100,1.400362971747593
687,686,2024-10-10,AAPL,228.99601435408132,226.67112924406288,227.27979028338342,228.53701782226562,28183500,0.6680733963946528
688,687,2024-10-11,AAPL,228.9062089337624,226.84074743911052,228.79644988971887,227.05029296875,31759200,-0.1053528272427772
689,688,2024-10-14,AAPL,231.22110160659443,228.09798564307096,228.19775690140833,230.79205322265625,39882100,-0.7296167620142735
